twitter_author_id,title,full_text,sentiment,region,account_type,author,city,gender,hashtags,impact,impressions,tags,twitter_followers,twitter_following,twitter_tweets,reach_(new)
1.5014584643542794e+18,RT @WomenRuto We support the Ruto - Gachagua Presidential ticket.\n#MamaMbogaMoment #WomenForRuto #RutoForWomen https://t.co/8oQdU4JfN6,RT @WomenRuto We support the Ruto - Gachagua Presidential ticket. #MamaMbogaMoment #WomenForRuto #RutoForWomen https://t.co/8oQdU4JfN6,neutral,Coast,individual,MaimunaSaid7,Mombasa,prefer not to say,"#mamambogamoment, #womenforruto, #rutoforwomen",0.0,71,#MamaMbogaMoment,71,11,1881,0
1.5014584643542794e+18,RT @IsaackMutai9 @WomenRuto\n:We support the Ruto - Gachagua Presidential ticket.\n#MamaMbogaMoment #WomenForRuto #RutoForWomen https://t.co/yhlbZpf9AB,RT @IsaackMutai9 @WomenRuto :We support the Ruto - Gachagua Presidential ticket. #MamaMbogaMoment #WomenForRuto #RutoForWomen https://t.co/yhlbZpf9AB,neutral,Coast,individual,MaimunaSaid7,Mombasa,prefer not to say,"#mamambogamoment, #womenforruto, #rutoforwomen",0.0,71,#MamaMbogaMoment,71,11,1880,0
2889508539.0,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,khanhussein20,Nairobi,prefer not to say,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,4,#MamaMbogaMoment,4,70,22,0
1.5228516176614646e+18,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,Pauline34677965,Nairobi,female,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,266,#MamaMbogaMoment,266,270,619,0
440172735.0,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Rift Valley,individual,Geffnuthskey,Nakuru,prefer not to say,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,267,#MamaMbogaMoment,267,1683,5009,0
1.259473093166334e+18,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,JohnMulu12,Nairobi,prefer not to say,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,647,#MamaMbogaMoment,647,1606,12780,0
2264467486.0,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Rift Valley,individual,Dizzy_Snazzy,Eldoret,prefer not to say,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,88,#MamaMbogaMoment,88,141,382,0
9.025193842535752e+17,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,RaswilliEms69,Nairobi,prefer not to say,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",36.0,13719,#MamaMbogaMoment,13719,12779,189862,5974
339547323.0,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,dkdaniek5,Nairobi,prefer not to say,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,201,#MamaMbogaMoment,201,729,380,0
9.146283822220575e+17,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,Rashidhatibu254,Nairobi,male,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,262,#MamaMbogaMoment,262,157,17797,0
4008191729.0,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,IsoeKenty,Nairobi,prefer not to say,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,1528,#MamaMbogaMoment,1528,1663,9254,748
7.839496701208207e+17,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Rift Valley,individual,KaranjaNjau,Nakuru,male,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,10,#MamaMbogaMoment,10,282,126,0
7.962291316629791e+17,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,dkoech79,Nairobi,male,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,1667,#MamaMbogaMoment,1667,1062,47554,885
1.3141672162759393e+18,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,nya20sa1,Nairobi,male,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,51,#MamaMbogaMoment,51,318,1594,0
1.2409192306122138e+18,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,KenyaKwanza2022,Nairobi,female,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,41,#MamaMbogaMoment,41,179,193,0
4392898757.0,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,254Mish,Nairobi,prefer not to say,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",15.3,3941,#MamaMbogaMoment,3941,4913,30922,2498
2906803496.0,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Rift Valley,individual,kiruiericky,Nakuru,male,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,114,#MamaMbogaMoment,114,213,1301,0
9.53297736924885e+17,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,Mwaistanley2,Nairobi,male,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,653,#MamaMbogaMoment,653,1063,15017,0
585863716.0,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,tituskimanthi,Nairobi,male,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,1462,#MamaMbogaMoment,1462,2303,33808,681
7.038467146338796e+17,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Rift Valley,individual,evansktoo15,Naivasha,prefer not to say,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",16.0,3990,#MamaMbogaMoment,3990,3968,7467,2525
566181766.0,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,Tonipassiany,Nairobi,male,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",2.4,2040,#MamaMbogaMoment,2040,1832,11445,1218
1.1413574013098967e+18,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,LangatBismark1,Nairobi,prefer not to say,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,196,#MamaMbogaMoment,196,374,7285,0
1.2075020994178499e+18,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,Honkorirsammy,Nairobi,male,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,884,#MamaMbogaMoment,884,1698,7296,0
1.2769960069876613e+18,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Coast,individual,KalyaGs,Mombasa,prefer not to say,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,486,#MamaMbogaMoment,486,944,4398,0
501725961.0,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,Robaa82,Nairobi,prefer not to say,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",39.1,21649,#MamaMbogaMoment,21649,20041,57977,7705
487523593.0,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Rift Valley,individual,Kerichmarley,Nakuru,female,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,851,#MamaMbogaMoment,851,1607,6224,0
1.500779673806123e+18,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nyanza,individual,BelioSturridge,Kisumu,male,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,345,#MamaMbogaMoment,345,363,2368,0
257944100.0,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,AMASIKANIKENYA,Nairobi,prefer not to say,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",1.3,1855,#MamaMbogaMoment,1855,3635,5563,1058
1.5095435612425912e+18,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,RoseNavalayo1,Nairobi,prefer not to say,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,1004,#MamaMbogaMoment,1004,1001,2899,149
1.0329622638194115e+18,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,DaView_k,Nairobi,male,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",25.1,5770,#MamaMbogaMoment,5770,6228,139893,3395
264175421.0,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,simiyujp,Nairobi,male,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,38,#MamaMbogaMoment,38,258,565,0
1249246260.0,"RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga  must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto\n\n#mtumba \n#mamambogamoment \n#BottomUpEconomicModel \n#KenyaKwanza https://t.co/uRdc65nPqQ","RT @DidmusWaBarasa The difference is like day and night! @RailaOdinga must relocate to Kopoda, Bondo after the swearing in ceremony of the 5th @WilliamsRuto #mtumba #mamambogamoment #BottomUpEconomicModel #KenyaKwanza https://t.co/uRdc65nPqQ",neutral,Nairobi,individual,NoelRotich,Nairobi,male,"#mtumba, #mamambogamoment, #bottomupeconomicmodel, #kenyakwanza",0.0,1210,#MamaMbogaMoment,1210,2278,29642,404
